              Visible data range export v1.02, export Date: 26.03.2025 15:24:57

0,006000	-250	0,071
0,006977	-245	0,071
0,007953	-245	0,094
0,008930	-245	0,084
0,009906	-245	0,095
0,010883	-245	0,089
0,011859	-245	0,124
0,012836	-240	0,064
0,013813	-240	0,091
0,014789	-240	0,096
0,015766	-240	0,105
0,016742	-231	0,103
0,017719	-231	0,119
0,018695	-231	0,091
0,019672	-231	0,098
0,020648	-226	0,085
0,021625	-226	0,099
0,022602	-226	0,091
0,023578	-226	0,093
0,024555	-216	0,085
0,025531	-212	0,062
0,026508	-212	0,110
0,027484	-207	0,071
0,028461	-216	0,075
0,029438	-207	0,117
0,030414	-202	0,100
0,031391	-197	0,110
0,032367	-192	0,082
0,033344	-188	0,097
0,034320	-188	0,094
0,035297	-188	0,106
0,036273	-178	0,073
0,037250	-178	0,093
0,038227	-173	0,054
0,039203	-173	0,091
0,040180	-168	0,082
0,041156	-163	0,096
0,042133	-154	0,094
0,043109	-154	0,079
0,044086	-149	0,091
0,045063	-144	0,116
0,046039	-144	0,082
0,047016	-135	0,109
0,047992	-130	0,089
0,048969	-125	0,108
0,049945	-120	0,085
0,050922	-115	0,105
0,051898	-111	0,064
0,052875	-106	0,090
0,053852	-101	0,101
0,054828	-96	0,095
0,055805	-96	0,099
0,056781	-87	0,110
0,057758	-82	0,093
0,058734	-82	0,028
0,059711	-67	0,085
0,060688	-63	0,094
0,061664	-58	0,084
0,062641	-53	0,104
0,063617	-48	0,072
0,064594	-43	0,092
0,065570	-38	0,073
0,066547	-29	0,111
0,067523	-24	0,106
0,068500	-14	0,057
0,069477	-10	0,094
0,070453	0	0,101
0,071430	5	0,121
0,072406	14	0,065
0,073383	19	0,084
0,074359	24	0,090
0,075336	29	0,102
0,076313	38	0,082
0,077289	48	0,073
0,078266	53	0,069
0,079242	63	0,101
0,080219	67	0,078
0,081195	72	0,082
0,082172	82	0,093
0,083148	87	0,117
0,084125	96	0,115
0,085102	106	0,128
0,086078	111	0,083
0,087055	120	0,093
0,088031	135	0,078
0,089008	135	0,078
0,089984	144	0,084
0,090961	154	0,090
0,091938	163	0,101
0,092914	168	0,110
0,093891	183	0,114
0,094867	188	0,075
0,095844	197	0,085
0,096820	212	0,093
0,097797	221	0,106
0,098773	231	0,047
0,099750	236	0,104
0,100727	245	0,066
0,101703	255	0,054
0,102680	269	0,125
0,103656	279	0,102
0,104633	288	0,106
0,105609	298	0,080
0,106586	308	0,068
0,107563	322	0,068
0,108539	327	0,103
0,109516	341	0,059
0,110492	356	0,057
0,111469	365	0,079
0,112445	380	0,105
0,113422	389	0,111
0,114398	404	0,087
0,115375	413	0,077
0,116352	423	0,109
0,117328	442	0,088
0,118305	452	0,061
0,119281	466	0,081
0,120258	481	0,073
0,121234	495	0,062
0,122211	510	0,081
0,123188	519	0,087
0,124164	534	0,086
0,125141	548	0,085
0,126117	563	0,065
0,127094	582	0,081
0,128070	606	0,072
0,129047	615	0,115
0,130023	630	0,094
0,131000	644	0,088
0,131977	659	0,088
0,132953	668	0,071
0,133930	683	0,111
0,134906	697	0,086
0,135883	712	0,102
0,136859	736	0,118
0,137836	750	0,091
0,138813	760	0,083
0,139789	779	0,100
0,140766	788	0,066
0,141742	798	0,088
0,142719	813	0,085
0,143695	827	0,112
0,144672	841	0,091
0,145648	856	0,076
0,146625	875	0,100
0,147602	885	0,105
0,148578	899	0,104
0,149555	909	0,088
0,150531	923	0,091
0,151508	933	0,101
0,152484	947	0,116
0,153461	962	0,102
0,154438	976	0,099
0,155414	981	0,084
0,156391	1000	0,117
0,157367	1014	0,081
0,158344	1043	0,061
0,159320	1034	0,072
0,160297	1043	0,083
0,161273	1053	0,105
0,162250	1067	0,110
0,163227	1077	0,101
0,164203	1087	0,090
0,165180	1101	0,092
0,166156	1115	0,098
0,167133	1125	0,089
0,168109	1135	0,076
0,169086	1144	0,103
0,170063	1154	0,068
0,171039	1163	0,091
0,172016	1173	0,098
0,172992	1183	0,103
0,173969	1197	0,074
0,174945	1202	0,095
0,175922	1212	0,086
0,176898	1221	0,084
0,177875	1236	0,062
0,178852	1240	0,088
0,179828	1250	0,068
